ID,latitude,longitude,address,state,town,pinno,verified
18276,19.1313718,72.8379617,upper basement brijwasi excellentia sonawala cross rd goregaon west mumbai 400063,maharashtra,mumbai,400063,Y
18277,19.1498609,72.8346304,shop no 1 azad chawl anand nagar jogeshwari  400102,maharashtra,mumbai,400102,Y
18281,19.1383484,72.8102485,behind lifeline medical joy mukherjee road yari road andheri west 400061,maharashtra,mumbai,400061,Y
18283,19.1451277581389,72.8352788704437,shop no 8 scout thakur stat camp rd behram baug jogeshwari west mumbai 400102,maharashtra,mumbai,400102,Y
18284,19.1572083,72.8547038,uswala lncama industrial walbhat road goregaon goregaon mumbai 400063,maharashtra,mumbai,400063,Y
18285,19.1401735,72.8057403,ramchandra kharde marg  versova village versova  andheri west 400061,maharashtra,mumbai,400061,Y
18296,19.1414445,72.8537063,bldg no 2 sai bhavan shop 83 sai siddhi sankul aajkar maidan jogeshwari east 400060,maharashtra,mumbai,400060,Y
18297,19.24998,72.8631883333333,shop 2 c wing dahisar gulistan s v road near ravindra hotel dahisar e 400068,maharashtra,mumbai,400068,Y
18306,18.9928435,72.836912,shop number 28b sofi mahal dr ss rao marg opp hilla tow lal baug parel mumbai 400012,maharashtra,mumbai,400012,Y
18310,19.0803925,72.8522359,kiran kunj apartments vakola pipeline rd near sant anthony  chruch siddharath nagar 400055,maharashtra,mumbai,400055,Y
18311,19.0858519,72.9100021,shival nagar saibaba nagar pant nagar ghatkopar east mumbai maharashtra 400077,maharashtra,mumbai,400077,Y
18322,19.1406502,72.9281222,addshop no 3 quarry road pratab nagar bhandup  400078,maharashtra,mumbai,400078,Y
18331,19.0463119,72.8543001,opp fish market main road shop no 2opp machhi market dharavimumbai 400017,maharashtra,mumbai,400017,Y
18335,19.1169769,72.8801424,near seven hills hospital marol military road andheri east mumbai 400059,maharashtra,mumbai,400059,Y
18340,19.1206218,72.8799552,c1 shop no 4 vijay nagar marol maroshi road andheri east mumbai 400059,maharashtra,mumbai,400059,Y
18341,19.11031078,72.85159333,shop no 1a grnd floor laxmi shop no 1a grnd floor laxmi shop no 1a grnd floor laxmi 400069,maharashtra,mumbai,400069,Y
18345,19.04585185,72.90258574,rajawadi road no1 rajawadi nak ghatkopar east mumbai400077  400077,maharashtra,mumbai,400077,Y
18346,18.9860903,72.8313451,shop no 22 anand estate sane guruji marg arthur road west naka chinchpokli mumbai 400011,maharashtra,mumbai,400011,Y
18348,18.9724066,72.8150479,shop no 7 rajni mahal building tulsiwadi road arya nagar 400034,maharashtra,mumbai,400034,Y
18352,19.0875767,72.8963779, narayan nagar rd chirag nagar saki naka mumbai 400086,maharashtra,mumbai,400086,Y
18356,19.0639867,72.881825,8 sg barve marg jagruti nagar nehru nagar kurla 400024,maharashtra,mumbai,400024,Y
18360,19.0870685,72.91385,shop no 8 awing hari om chs ltd bldg no 54 pantnagar ghatkopar e 400075,maharashtra,mumbai,400075,Y
18368,19.0426965,72.8576122,shop no k10 block no 10 rajiv gandhi nagar transit camp dharavi mumbai 400017,maharashtra,mumbai,400017,Y
18370,19.0378707,72.8557108,shop e21 eleven hieghts tower sant gora kumbharmarg kumbhar wada dharavi 400017,maharashtra,mumbai,400017,Y
18371,19.0521272,72.9319789,maharashtra nagar mankhurd mumbai maharashtra mumbai 400088,maharashtra,mumbai,400088,Y
18378,19.0845414,72.9138251,naidu colony pant nagar ghatkopar east 400075,maharashtra,mumbai,400075,Y
18388,19.0866012,72.9134517,24 sahkar market opp 24 sahkar market opp 24 sahkar market opp 400075,maharashtra,mumbai,400075,Y
18391,19.0707759,72.8983706,shop no 9 building no 9 apartment society tilak nagar kurla mumbai maharashtra 400089,maharashtra,mumbai,400089,Y
18393,19.0480714,72.9141392,shop no 1 navdurga apartments bs devashi marg opp lakme co best colony govandi east mum 400088,maharashtra,mumbai,400088,Y
18395,19.1217394,72.8899787,tunga village sakinaka mumbai  400072,maharashtra,mumbai,400072,Y
18396,19.0560364,72.8970426,shop no 45424 vande mataram 10th road near joy hospital sandu garden chembur 400071,maharashtra,mumbai,400071,Y
18398,19.0663277,72.8787937,station road brahmanwadi near kurla west kurla mumbai 400070,maharashtra,mumbai,400070,Y
18401,19.1172231,72.8801386,b6 benzir welfare association b6 benzir welfare association b6 benzir welfare association 400059,maharashtra,mumbai,400059,Y
18414,19.079228,72.9033741,rajawadi colony vidyavihar   400077,maharashtra,mumbai,400077,Y
18415,19.0784084,72.9056467,tilak road opp axcic bank ghatkopar east mumbai 400086  400077,maharashtra,mumbai,400077,Y
18420,19.0907865,72.9166956,shop no3sai sidhi towers link rd near dr m r khwaja  d wing laxmi nagar ghatkop 400075,maharashtra,mumbai,400075,Y
18428,19.1212877,72.9254537,opphcc company a5  lal bahadur shastri marg chandan nagar vikhroli west 400083,maharashtra,mumbai,400083,Y
18429,19.1693036,72.9472084,goshala rd st pius colony mulund west mumbai  400080,maharashtra,mumbai,400080,Y
18434,19.0808276,72.8299605,shop no 48 govind nagar cts no 82 garden rd santacruz west mumbai 400054,maharashtra,mumbai,400054,Y
18440,19.1111597,72.828294,bharatiya arogya nidhihospital 13 n s rd number 13 shivkunj chand societyjvpd schemejuhu 400049,maharashtra,mumbai,400049,Y
18441,19.1721701,72.876376,5vfh4c6 swami vivekananda rd bmc colony c ward muncipal colonysec b goregaon 400065,maharashtra,mumbai,400065,Y
18447,19.1378629,72.8706267,shop no2 nicco resiency poonam nagar andheri  400093,maharashtra,mumbai,400093,Y
18455,19.0400128,72.9476032,f sector shop no 50 cheetah camp  400088,maharashtra,mumbai,400088,Y
18459,19.0962726,72.8948269,shop no 2 vidarbha hsg society asalpha link road ghatkopar 400084,maharashtra,mumbai,400084,Y
18461,19.0399137,72.9476117,bsectoralineshop no13 cheeta camp trombay mumbai  400088,maharashtra,mumbai,400088,Y
18462,19.039566,72.94729,1 mg ramachandran marg cheeta camp sector f trombay mumbai maharashtra 400088,maharashtra,mumbai,400088,Y
18464,19.0499062,72.9384889,shop no 4  bldg no 14  sppl maharashtra nagar west 400043,maharashtra,mumbai,400043,Y
18465,19.060498262756,72.8984236086902,shop no1ganesh bhuvan dk sandu margchembur mumbai 400071,maharashtra,mumbai,400071,Y
18466,19.0625089,72.8921411,shop no456stella sapphire building shell colony chembur mumbai 400071,maharashtra,mumbai,400071,Y
18467,19.0990664,72.9077844,shop no03golibar road golibar roadghatkopar w  400086,maharashtra,mumbai,400086,Y
18508,19.2233483,72.8532881,shop no 17 anjana apt mant near hdfc bank shimpoli road  400092,maharashtra,mumbai,400092,Y
18514,19.136253,72.8456828,shop no 1 ground floor reyhaan terrace ii bandivali hillroadsahakar rdjogeshwari 400102,maharashtra,mumbai,400102,Y
18516,18.9984181,72.8505417,shop no 8 mulraj bhavan ad marg sewri nake mumbai  400015,maharashtra,mumbai,400015,Y
18520,19.0667874,72.8438769,shop no 2 nichku singh chawl nr sharma doctor pipe line ja khar east mumbai 400051,maharashtra,mumbai,400051,Y
18550,19.1265268,72.8447315,shop 1 a shant chs bhardawadir ear st ramdas ground  400058,maharashtra,mumbai,400058,Y
18556,19.129775,72.8177883,shop no 1 canara bank lane 7bungalow andheri west  400061,maharashtra,mumbai,400061,Y
18577,19.020664,72.8700457,110 ganesh nagar nr vidyalan 110 ganesh nagar nr vidyalan 110 ganesh nagar nr vidyalan 400037,maharashtra,mumbai,400037,Y
18578,19.0279701,72.8728973,shop no 11485 bhartiya kamla nagar nr sunni karbala masjid wadala east mumbai 400037,maharashtra,mumbai,400037,Y
18581,19.2391385463998,72.8462116979063,shop no 15 madhuvila app eksar road borivali west  0,maharashtra,mumbai,0,Y
18583,19.0368768,72.8408417,shop no 17 om sai nath sra chs sgm marg kapad bazar mshim mumbai west 400016,maharashtra,mumbai,400016,Y
18591,19.1110779,72.8635465,lokhandwala andheri west mumbai 400053,maharashtra,mumbai,400053,Y
18599,19.0180292,72.8390384,vitthal kripa bldgshop no1 bsroad dadar west mumbai 400028,maharashtra,mumbai,400028,Y
18603,19.1119228,72.8752251,shop no 14 vicmon chs ltd  marol church rd bori colony vijay nagar 400059,maharashtra,mumbai,400059,Y
18614,19.0824319,72.848884,11 vakola dhobi ghat santacruz east vakola bridge 400055,maharashtra,mumbai,400055,Y
18615,19.0785068,72.84474417,swapnapurti new agripada shivaji chowk sanatacruz east mumbai 400055,maharashtra,mumbai,400055,Y
18617,19.1131481,72.9003167,b001b gr fl raheja nest 11b1a lake home chandiwali  400072,maharashtra,mumbai,400072,Y
18618,19.1111661,72.8621305,shop no 3 yashoda niwas opp crisil house nxt to andhra bank ak road andheri east 400093,maharashtra,mumbai,400093,Y
18620,19.0978473,72.8930652,gala no3 asalfa village ag link road near dhanlakshmi lane sakinaka ghatkopar west 400072,maharashtra,mumbai,400072,Y
18621,19.1650784,72.8502239,shop no 27 shiv shopping cntr jp road convent ave seven bunglow andheri west mumbai 400053,maharashtra,mumbai,400053,Y
18633,19.1627137,72.8420168,shop no 1 dhanlaxmi chs ltd rd no 17 vidya niketan marg goregaon west mumbai 400104,maharashtra,mumbai,400104,Y
18643,19.1249761,72.8649396,shop no 27 hek compound mahakali caves rd andheri east mumbai 400093,maharashtra,mumbai,400093,Y
18654,19.0788377495483,72.8446233272552,v n desai hospital 11th road santacruz east mumbai 400055,maharashtra,mumbai,400055,Y
18659,19.0579848,72.9050181,subhash nagar chembur   400071,maharashtra,mumbai,400071,Y
18664,19.0748019,72.8725944,03 kurla cst road kapadiya nagar kurla west 400070,maharashtra,mumbai,400070,Y
18685,19.0446345,72.852076,shop no 5 grnd floor plot no 238 shafi building dharavi main road mumbai 400017,maharashtra,mumbai,400017,Y
18694,19.1187258437276,72.8407196234912,rajnigandha shopping centre shop no 78 opp krishna mandi gokuldham goregaon east 400063,maharashtra,mumbai,400063,Y
18696,19.0703806,72.8388602,b1 khar municipal market  chitrakar dhurandhar rd khar west 400052,maharashtra,mumbai,400052,Y
18699,19.2094216666667,72.8772966666667,shop no 42 i am neptune chs emp26 thakkur village of kan  400010,maharashtra,mumbai,400010,Y
18702,19.113547,72.842046,4r7r9v6 swami vivekananda rd navpada t e colony vile parle west 400058,maharashtra,mumbai,400058,Y
18706,18.9705058,72.84062,shop no 5 ariwala building mascarenhas rd thakkar estate mazgaon 400010,maharashtra,mumbai,400010,Y
18708,19.1345184,72.8253719,shop no a1 sai das chs platinum heights lokhandwala mhada layout mumbai 400053,maharashtra,mumbai,400053,Y
18710,18.9877749,72.8355069,shop noa4a5oriental arcade dr baba saheb ambedkar rd chinchpokli east parel 400012,maharashtra,mumbai,400012,Y
18712,19.0390084,72.8521073,shop no b6 soniya coop hsg shop no b6 soniya coop hsg shop no b6 soniya coop hsg 400019,maharashtra,mumbai,400019,Y
18713,19.0398402325809,72.8509504906833,jai ganesh coop hsg soc shop no d3 60 feet rd rp nagar ml camp mumbai 400019,maharashtra,mumbai,400019,Y
18718,19.0625535,72.9208842,plot no24m1oppsagar studio shivajinagar govandi mumbai  400043,maharashtra,mumbai,400043,Y
18719,19.1042346,72.9143777, no 1 near old jankalyan ban vikhroli park site parksite colony vikhroli west 400086,maharashtra,mumbai,400086,Y
18720,19.0604932,72.8839797,lg 92 34near naik nagar   400024,maharashtra,mumbai,400024,Y
18723,19.1357144,72.8097721,shop no 5 everest apt opp ganga bhawan jp road versova mumbai west 400061,maharashtra,mumbai,400061,Y
18725,19.1591518,72.8548828,kama estate walbhatt road ganesh nagar1goregaon east 400063,maharashtra,mumbai,400063,Y
18727,19.078143,72.8648672,shop no 1 grnd floor hno shop no 1 grnd floor hno shop no 1 grnd floor hno 400029,maharashtra,mumbai,400029,Y
18729,19.0732102,72.8666183,shop no 8 b wing sumit artista coop soc off cst road kalina mumbai 400098,maharashtra,mumbai,400098,Y
18744,19.1223163,72.8863428,shop no 4 park royal a wing new marol military rd marol village andheri east mumbai 400059,maharashtra,mumbai,400059,Y
18745,19.1604742,72.8461209,shop3 gangasagar plot21 s jawahar nagar goregaon west mumbai 400104,maharashtra,mumbai,400104,Y
18748,19.1388031,72.8099974,shop no b01abc zohra aghadi nagar chs yari road versova andheri w 400061,maharashtra,mumbai,400061,Y
18749,19.1630324,72.8392967,ground floor 859 sainath auto ccicly unnat nagar mg road goregaon west 400062,maharashtra,mumbai,400062,Y
18755,19.1447877,72.8440904,kalwatar estate vaishali naga off sv road jogeshwari w mumbai 400102,maharashtra,mumbai,400102,Y
18756,19.0678497,72.8973581,buldg no21shop no11 guru kr buldg no21shop no11 guru kr buldg no21shop no11 guru kr 400009,maharashtra,mumbai,400009,Y
18758,19.1299181,72.8222422,evershine apts no 2 shop no 14b7 bungaows  jp road opp bon bon andheri west 400058,maharashtra,mumbai,400058,Y
18759,19.1685384,72.8681452,6 sai mahal sai baba complex goregaon east  400063,maharashtra,mumbai,400063,Y
18761,19.0014303,72.8156393,dr annie besant rd b wing siddharth nagar worli mumbai maharashtra 400018,maharashtra,mumbai,400018,Y
18775,19.1757471,72.8705449,h837 dindoshi mp vasahat nr nnp 12 gate goregaon east 400097,maharashtra,mumbai,400097,Y
18783,19.2021998,72.8219179,shop no16 shakti enclave shop no16 shakti enclave shop no16 shakti enclave 0,maharashtra,mumbai,0,Y
18786,19.1710291,72.8531105,next to goregaon fly over east next to durani estate goregaon east 400097,maharashtra,mumbai,400097,Y
18790,19.1227384,72.886943,near customs colony marol  military road bamandaya pada marol andheri e mumbai 400059,maharashtra,mumbai,400059,Y
18791,19.1188549,72.8854165,shop no 2 santosh compound opp opposite alphine industrie raje shivaji nagar marol and 400059,maharashtra,mumbai,400059,Y
18793,19.0667073,72.8423413,kerwadi road 12 opp triveni rest mumbai 400051,maharashtra,mumbai,400051,Y
18798,19.079578,72.8571365,basera c 4264 st anthony rd patel park vakola santacruz east 400055,maharashtra,mumbai,400055,Y
18806,19.1361284,72.8613351,shop no 15 b wing aishwary heights  old shayamna gar jogeshwari east 400060,maharashtra,mumbai,400060,Y
18810,19.25802067,72.85184757,shop no24 ekta vivek chsltd kandarpada  400068,maharashtra,mumbai,400068,Y
18811,19.2155897,72.8212454,shop no 5 6shree sai prasad shop no 5 6shree sai prasad shop no 5 6shree sai prasad 400067,maharashtra,mumbai,400067,Y
18818,19.0162916,72.8435835,shop no 12 rajaram estate shop no 12 rajaram estate shop no 12 rajaram estate 400014,maharashtra,mumbai,400014,Y
18826,19.0616867,72.8836667,shop nob21 nehru nagar kurla west mumbai  400027,maharashtra,mumbai,400027,Y
18832,19.1377037,72.8214792,yashomandir society 50 d2 mhada rd sv patel nagar andheri west mumbai 400053,maharashtra,mumbai,400053,Y
18837,19.1383283,72.8102507,shop no c building kalyan c 2  3 yari rd zohra agadi na versova andheri west 400061,maharashtra,mumbai,400061,Y
18838,19.1396794,72.8206858,plot 91 shop no d6 svp nagar mhada andheri w  400061,maharashtra,mumbai,400061,Y
18845,19.1723509,72.8799574, 5vchwxw santosh nagar near jyoti hotel nnp 12 muncipal colonysec bgoregaon 400065,maharashtra,mumbai,400065,Y
18850,19.1134266,72.8392756,1 juhu lane azad nagar andheri west 400047,maharashtra,mumbai,400047,Y
18851,19.1389379,72.8370524,3 aster a evershine park veera desai road andheri west 400053,maharashtra,mumbai,400053,Y
18854,19.1314338,72.8380044,shop no 12 veera desai rd n  near sainath shopping centre prathmesh complex andheri wes 400047,maharashtra,mumbai,400047,Y
18856,19.1231179,72.8442569,30 jproad  farhan  apartment shantawadi  near bombay bazar 400058,maharashtra,mumbai,400058,Y
18858,19.1346694,72.8229859,shop 6 excellency chs svp naga r 4bungalows rto mhada andheri w 400053,maharashtra,mumbai,400053,Y
18860,19.1326948,72.826612,shop b3 itus dinanth chs rto lane sahyog nagar opp kokilaben hospital andheri w 400053,maharashtra,mumbai,400053,Y
18861,19.1609969,72.8373506,shop no 2 shiter tower mitha nagar nr masjid goregaon west 400104,maharashtra,mumbai,400104,Y
18863,19.1354351,72.8473455,shop no ab1 firdous park chs ltd sv road jogeshwari 400102,maharashtra,mumbai,400102,Y
18864,19.1433914010573,72.8367285391148,shop no 2 shama manzil near  noor hotelopp rambha bar behram baug jogeshwari w 400102,maharashtra,mumbai,400102,Y
18865,19.1491938,72.8304239,mhada complex bldg no 19 shop no 2 nr oshiwara police station oshiwara andheri w 400053,maharashtra,mumbai,400053,Y
18866,19.1431813,72.8366064,10391 link rd adarsh nagar jogeshwari west mumbai  maharashtra 400102,maharashtra,mumbai,400102,Y
18867,19.1387668,72.8063577,mansadevi building pandurang  patil galli versova andheri west mumbai maharashtra 400061,maharashtra,mumbai,400061,Y
18871,19.114282,72.8340304, gulmohar cross rd hada colony juhu mumbai  400049,maharashtra,mumbai,400049,Y
18873,19.146852,72.832911,shop no 9 gr floor aradhana tower village oshiwara jogeshwari west 400102,maharashtra,mumbai,400102,Y
18876,19.1308248,72.8199737,4rj97x g7 mall seven bunglow andheri west mumbai  400053,maharashtra,mumbai,400053,Y
18877,19.1631303,72.8413014,shop no 6 krutarth jeevan co society 1 lokamanya tilak nagar rd 400104,maharashtra,mumbai,400104,Y
18886,19.1941747466701,72.8425717501567,shop no1 rustomjee regency oppadersh pan bidi malad mumbai 400064,maharashtra,mumbai,400064,Y
18887,19.1310281,72.9267284,shop no 4 laxhmi udyog nagar lal bahadur shastri marg oppnch colony kanjurmarg 400078,maharashtra,mumbai,400078,Y
